class_name,phash_group_id,split,group_size
acne_vulgaris,acne_vulgaris__phash_000416,train,1
acne_vulgaris,acne_vulgaris__phash_000944,train,1
acne_vulgaris,acne_vulgaris__phash_000754,train,1
acne_vulgaris,acne_vulgaris__phash_000246,train,1
acne_vulgaris,acne_vulgaris__phash_001067,val,1
acne_vulgaris,acne_vulgaris__phash_001801,test,1
acne_vulgaris,acne_vulgaris__phash_002297,train,1
acne_vulgaris,acne_vulgaris__phash_002250,train,1
acne_vulgaris,acne_vulgaris__phash_001194,train,1
acne_vulgaris,acne_vulgaris__phash_001965,train,1
acne_vulgaris,acne_vulgaris__phash_000718,train,1
acne_vulgaris,acne_vulgaris__phash_002121,val,1
acne_vulgaris,acne_vulgaris__phash_001969,test,1
acne_vulgaris,acne_vulgaris__phash_002328,train,1
acne_vulgaris,acne_vulgaris__phash_001714,train,1
acne_vulgaris,acne_vulgaris__phash_000023,train,1
acne_vulgaris,acne_vulgaris__phash_001680,train,1
acne_vulgaris,acne_vulgaris__phash_000171,train,1
acne_vulgaris,acne_vulgaris__phash_000388,val,1
acne_vulgaris,acne_vulgaris__phash_000860,test,1
acne_vulgaris,acne_vulgaris__phash_002161,train,1
acne_vulgaris,acne_vulgaris__phash_001822,train,1
acne_vulgaris,acne_vulgaris__phash_002169,train,1
acne_vulgaris,acne_vulgaris__phash_001490,train,1
acne_vulgaris,acne_vulgaris__phash_000808,val,1
acne_vulgaris,acne_vulgaris__phash_000376,test,1
acne_vulgaris,acne_vulgaris__phash_001910,train,1
acne_vulgaris,acne_vulgaris__phash_001045,train,1
acne_vulgaris,acne_vulgaris__phash_001999,train,1
acne_vulgaris,acne_vulgaris__phash_000366,train,1
acne_vulgaris,acne_vulgaris__phash_000539,train,1
acne_vulgaris,acne_vulgaris__phash_001064,val,1
acne_vulgaris,acne_vulgaris__phash_000577,test,1
acne_vulgaris,acne_vulgaris__phash_001163,train,1
acne_vulgaris,acne_vulgaris__phash_002313,train,1
acne_vulgaris,acne_vulgaris__phash_001958,train,1
acne_vulgaris,acne_vulgaris__phash_000400,train,1
acne_vulgaris,acne_vulgaris__phash_001628,train,1
acne_vulgaris,acne_vulgaris__phash_002211,val,1
acne_vulgaris,acne_vulgaris__phash_000641,test,1
acne_vulgaris,acne_vulgaris__phash_000751,train,1
acne_vulgaris,acne_vulgaris__phash_000370,train,1
acne_vulgaris,acne_vulgaris__phash_002361,train,1
acne_vulgaris,acne_vulgaris__phash_001962,train,1
acne_vulgaris,acne_vulgaris__phash_000427,val,1
acne_vulgaris,acne_vulgaris__phash_000247,test,1
acne_vulgaris,acne_vulgaris__phash_000362,train,1
acne_vulgaris,acne_vulgaris__phash_000002,train,1
acne_vulgaris,acne_vulgaris__phash_000822,train,1
acne_vulgaris,acne_vulgaris__phash_001727,train,1
acne_vulgaris,acne_vulgaris__phash_002111,train,1
acne_vulgaris,acne_vulgaris__phash_001585,val,1
acne_vulgaris,acne_vulgaris__phash_000528,test,1
acne_vulgaris,acne_vulgaris__phash_001834,train,1
acne_vulgaris,acne_vulgaris__phash_002408,train,1
acne_vulgaris,acne_vulgaris__phash_002141,train,1
acne_vulgaris,acne_vulgaris__phash_000065,train,1
acne_vulgaris,acne_vulgaris__phash_001916,train,1
acne_vulgaris,acne_vulgaris__phash_001506,val,1
acne_vulgaris,acne_vulgaris__phash_001432,test,1
acne_vulgaris,acne_vulgaris__phash_000049,train,1
acne_vulgaris,acne_vulgaris__phash_001048,train,1
acne_vulgaris,acne_vulgaris__phash_000856,train,1
acne_vulgaris,acne_vulgaris__phash_000937,train,1
acne_vulgaris,acne_vulgaris__phash_001279,val,1
acne_vulgaris,acne_vulgaris__phash_001596,test,1
acne_vulgaris,acne_vulgaris__phash_001401,train,1
acne_vulgaris,acne_vulgaris__phash_001562,train,1
acne_vulgaris,acne_vulgaris__phash_002027,train,1
acne_vulgaris,acne_vulgaris__phash_002092,train,1
acne_vulgaris,acne_vulgaris__phash_000775,train,1
acne_vulgaris,acne_vulgaris__phash_000949,val,1
acne_vulgaris,acne_vulgaris__phash_002201,test,1
acne_vulgaris,acne_vulgaris__phash_000621,train,1
acne_vulgaris,acne_vulgaris__phash_002019,train,1
acne_vulgaris,acne_vulgaris__phash_001326,train,1
acne_vulgaris,acne_vulgaris__phash_001438,train,1
acne_vulgaris,acne_vulgaris__phash_001509,train,1
acne_vulgaris,acne_vulgaris__phash_001760,val,1
acne_vulgaris,acne_vulgaris__phash_000646,test,1
acne_vulgaris,acne_vulgaris__phash_000776,train,1
acne_vulgaris,acne_vulgaris__phash_002228,train,1
acne_vulgaris,acne_vulgaris__phash_002091,train,1
acne_vulgaris,acne_vulgaris__phash_002396,train,1
acne_vulgaris,acne_vulgaris__phash_001152,val,1
acne_vulgaris,acne_vulgaris__phash_000961,test,1
acne_vulgaris,acne_vulgaris__phash_001010,train,1
acne_vulgaris,acne_vulgaris__phash_002354,train,1
acne_vulgaris,acne_vulgaris__phash_001337,train,1
acne_vulgaris,acne_vulgaris__phash_002198,train,1
acne_vulgaris,acne_vulgaris__phash_002217,train,1
acne_vulgaris,acne_vulgaris__phash_001161,val,1
acne_vulgaris,acne_vulgaris__phash_001830,test,1
acne_vulgaris,acne_vulgaris__phash_000055,train,1
acne_vulgaris,acne_vulgaris__phash_000880,train,1
acne_vulgaris,acne_vulgaris__phash_000028,train,1
acne_vulgaris,acne_vulgaris__phash_001002,train,1
acne_vulgaris,acne_vulgaris__phash_001691,train,1
acne_vulgaris,acne_vulgaris__phash_000228,val,1
acne_vulgaris,acne_vulgaris__phash_002315,test,1
acne_vulgaris,acne_vulgaris__phash_000805,train,1
acne_vulgaris,acne_vulgaris__phash_002307,train,1
acne_vulgaris,acne_vulgaris__phash_002292,train,1
acne_vulgaris,acne_vulgaris__phash_001191,train,1
acne_vulgaris,acne_vulgaris__phash_002379,val,1
acne_vulgaris,acne_vulgaris__phash_001271,test,1
acne_vulgaris,acne_vulgaris__phash_000086,train,1
acne_vulgaris,acne_vulgaris__phash_002334,train,1
acne_vulgaris,acne_vulgaris__phash_002429,train,1
acne_vulgaris,acne_vulgaris__phash_000529,train,1
acne_vulgaris,acne_vulgaris__phash_002398,train,1
acne_vulgaris,acne_vulgaris__phash_000724,val,1
acne_vulgaris,acne_vulgaris__phash_000381,test,1
acne_vulgaris,acne_vulgaris__phash_001618,train,1
acne_vulgaris,acne_vulgaris__phash_000690,train,1
acne_vulgaris,acne_vulgaris__phash_000257,train,1
acne_vulgaris,acne_vulgaris__phash_001686,train,1
acne_vulgaris,acne_vulgaris__phash_001283,train,1
acne_vulgaris,acne_vulgaris__phash_001322,val,1
acne_vulgaris,acne_vulgaris__phash_000429,test,1
acne_vulgaris,acne_vulgaris__phash_000541,train,1
acne_vulgaris,acne_vulgaris__phash_001663,train,1
acne_vulgaris,acne_vulgaris__phash_001976,train,1
acne_vulgaris,acne_vulgaris__phash_001159,train,1
acne_vulgaris,acne_vulgaris__phash_001866,val,1
acne_vulgaris,acne_vulgaris__phash_001811,test,1
acne_vulgaris,acne_vulgaris__phash_000585,train,1
acne_vulgaris,acne_vulgaris__phash_001842,train,1
acne_vulgaris,acne_vulgaris__phash_001235,train,1
acne_vulgaris,acne_vulgaris__phash_002135,train,1
acne_vulgaris,acne_vulgaris__phash_002085,train,1
acne_vulgaris,acne_vulgaris__phash_001581,val,1
acne_vulgaris,acne_vulgaris__phash_002016,test,1
acne_vulgaris,acne_vulgaris__phash_002183,train,1
acne_vulgaris,acne_vulgaris__phash_001455,train,1
acne_vulgaris,acne_vulgaris__phash_000455,train,1
acne_vulgaris,acne_vulgaris__phash_000244,train,1
acne_vulgaris,acne_vulgaris__phash_000374,train,1
acne_vulgaris,acne_vulgaris__phash_000983,val,1
acne_vulgaris,acne_vulgaris__phash_001200,test,1
acne_vulgaris,acne_vulgaris__phash_000703,train,1
acne_vulgaris,acne_vulgaris__phash_000170,train,1
acne_vulgaris,acne_vulgaris__phash_002403,train,1
acne_vulgaris,acne_vulgaris__phash_001491,train,1
acne_vulgaris,acne_vulgaris__phash_000158,val,1
acne_vulgaris,acne_vulgaris__phash_001669,test,1
acne_vulgaris,acne_vulgaris__phash_001318,train,1
acne_vulgaris,acne_vulgaris__phash_001685,train,1
acne_vulgaris,acne_vulgaris__phash_000810,train,1
acne_vulgaris,acne_vulgaris__phash_000345,train,1
acne_vulgaris,acne_vulgaris__phash_000737,train,1
acne_vulgaris,acne_vulgaris__phash_002018,val,1
acne_vulgaris,acne_vulgaris__phash_000553,test,1
acne_vulgaris,acne_vulgaris__phash_000728,train,1
acne_vulgaris,acne_vulgaris__phash_001690,train,1
acne_vulgaris,acne_vulgaris__phash_002131,train,1
acne_vulgaris,acne_vulgaris__phash_001441,train,1
acne_vulgaris,acne_vulgaris__phash_001726,train,1
acne_vulgaris,acne_vulgaris__phash_002149,val,1
acne_vulgaris,acne_vulgaris__phash_000950,test,1
acne_vulgaris,acne_vulgaris__phash_000197,train,1
acne_vulgaris,acne_vulgaris__phash_001245,train,1
acne_vulgaris,acne_vulgaris__phash_001450,train,1
acne_vulgaris,acne_vulgaris__phash_000220,train,1
acne_vulgaris,acne_vulgaris__phash_000931,val,1
acne_vulgaris,acne_vulgaris__phash_000927,test,1
acne_vulgaris,acne_vulgaris__phash_001444,train,1
acne_vulgaris,acne_vulgaris__phash_000019,train,1
acne_vulgaris,acne_vulgaris__phash_001790,train,1
acne_vulgaris,acne_vulgaris__phash_002374,train,1
acne_vulgaris,acne_vulgaris__phash_001594,train,1
acne_vulgaris,acne_vulgaris__phash_001266,val,1
acne_vulgaris,acne_vulgaris__phash_001957,test,1
acne_vulgaris,acne_vulgaris__phash_001915,train,1
acne_vulgaris,acne_vulgaris__phash_001167,train,1
acne_vulgaris,acne_vulgaris__phash_001313,train,1
acne_vulgaris,acne_vulgaris__phash_000908,train,1
acne_vulgaris,acne_vulgaris__phash_001546,train,1
acne_vulgaris,acne_vulgaris__phash_001775,val,1
acne_vulgaris,acne_vulgaris__phash_000709,test,1
acne_vulgaris,acne_vulgaris__phash_000610,train,1
acne_vulgaris,acne_vulgaris__phash_001298,train,1
acne_vulgaris,acne_vulgaris__phash_002221,train,1
acne_vulgaris,acne_vulgaris__phash_002146,train,1
acne_vulgaris,acne_vulgaris__phash_000145,val,1
acne_vulgaris,acne_vulgaris__phash_001584,test,1
acne_vulgaris,acne_vulgaris__phash_001796,train,1
acne_vulgaris,acne_vulgaris__phash_002072,train,1
acne_vulgaris,acne_vulgaris__phash_001909,train,1
acne_vulgaris,acne_vulgaris__phash_001051,train,1
acne_vulgaris,acne_vulgaris__phash_002133,train,1
acne_vulgaris,acne_vulgaris__phash_001036,val,1
acne_vulgaris,acne_vulgaris__phash_002203,test,1
acne_vulgaris,acne_vulgaris__phash_000396,train,1
acne_vulgaris,acne_vulgaris__phash_001653,train,1
acne_vulgaris,acne_vulgaris__phash_002155,train,1
acne_vulgaris,acne_vulgaris__phash_000986,train,1
acne_vulgaris,acne_vulgaris__phash_001111,train,1
acne_vulgaris,acne_vulgaris__phash_000343,val,1
acne_vulgaris,acne_vulgaris__phash_002272,test,1
acne_vulgaris,acne_vulgaris__phash_002087,train,1
acne_vulgaris,acne_vulgaris__phash_001978,train,1
acne_vulgaris,acne_vulgaris__phash_002231,train,1
acne_vulgaris,acne_vulgaris__phash_000347,train,1
acne_vulgaris,acne_vulgaris__phash_002418,val,1
acne_vulgaris,acne_vulgaris__phash_002415,test,1
acne_vulgaris,acne_vulgaris__phash_000290,train,1
acne_vulgaris,acne_vulgaris__phash_001806,train,1
acne_vulgaris,acne_vulgaris__phash_001640,train,1
acne_vulgaris,acne_vulgaris__phash_002382,train,1
acne_vulgaris,acne_vulgaris__phash_000625,train,1
acne_vulgaris,acne_vulgaris__phash_002278,val,1
acne_vulgaris,acne_vulgaris__phash_001821,test,1
acne_vulgaris,acne_vulgaris__phash_001809,train,1
acne_vulgaris,acne_vulgaris__phash_001190,train,1
acne_vulgaris,acne_vulgaris__phash_001149,train,1
acne_vulgaris,acne_vulgaris__phash_001832,train,1
acne_vulgaris,acne_vulgaris__phash_000177,train,1
acne_vulgaris,acne_vulgaris__phash_002118,val,1
acne_vulgaris,acne_vulgaris__phash_001386,test,1
acne_vulgaris,acne_vulgaris__phash_002438,train,1
acne_vulgaris,acne_vulgaris__phash_000352,train,1
acne_vulgaris,acne_vulgaris__phash_001645,train,1
acne_vulgaris,acne_vulgaris__phash_000462,train,1
acne_vulgaris,acne_vulgaris__phash_001049,val,1
acne_vulgaris,acne_vulgaris__phash_001664,test,1
acne_vulgaris,acne_vulgaris__phash_002353,train,1
acne_vulgaris,acne_vulgaris__phash_002061,train,1
acne_vulgaris,acne_vulgaris__phash_001558,train,1
acne_vulgaris,acne_vulgaris__phash_001398,train,1
acne_vulgaris,acne_vulgaris__phash_002344,train,1
acne_vulgaris,acne_vulgaris__phash_000668,val,1
acne_vulgaris,acne_vulgaris__phash_001863,test,1
acne_vulgaris,acne_vulgaris__phash_001348,train,1
acne_vulgaris,acne_vulgaris__phash_001851,train,1
acne_vulgaris,acne_vulgaris__phash_001080,train,1
acne_vulgaris,acne_vulgaris__phash_000595,train,1
acne_vulgaris,acne_vulgaris__phash_001853,train,1
acne_vulgaris,acne_vulgaris__phash_000394,val,1
acne_vulgaris,acne_vulgaris__phash_001058,test,1
acne_vulgaris,acne_vulgaris__phash_001941,train,1
acne_vulgaris,acne_vulgaris__phash_001556,train,1
acne_vulgaris,acne_vulgaris__phash_001308,train,1
acne_vulgaris,acne_vulgaris__phash_002212,train,1
acne_vulgaris,acne_vulgaris__phash_000790,val,1
acne_vulgaris,acne_vulgaris__phash_001231,test,1
acne_vulgaris,acne_vulgaris__phash_001759,train,1
acne_vulgaris,acne_vulgaris__phash_002310,train,1
acne_vulgaris,acne_vulgaris__phash_002160,train,1
acne_vulgaris,acne_vulgaris__phash_001158,train,1
acne_vulgaris,acne_vulgaris__phash_001586,train,1
acne_vulgaris,acne_vulgaris__phash_002349,val,1
acne_vulgaris,acne_vulgaris__phash_001525,test,1
acne_vulgaris,acne_vulgaris__phash_002226,train,1
acne_vulgaris,acne_vulgaris__phash_001295,train,1
acne_vulgaris,acne_vulgaris__phash_000058,train,1
acne_vulgaris,acne_vulgaris__phash_001202,train,1
acne_vulgaris,acne_vulgaris__phash_002151,train,1
acne_vulgaris,acne_vulgaris__phash_001580,val,1
acne_vulgaris,acne_vulgaris__phash_001582,test,1
acne_vulgaris,acne_vulgaris__phash_001026,train,1
acne_vulgaris,acne_vulgaris__phash_001365,train,1
acne_vulgaris,acne_vulgaris__phash_000070,train,1
acne_vulgaris,acne_vulgaris__phash_000451,train,1
acne_vulgaris,acne_vulgaris__phash_001196,val,1
acne_vulgaris,acne_vulgaris__phash_001512,test,1
acne_vulgaris,acne_vulgaris__phash_002025,train,1
acne_vulgaris,acne_vulgaris__phash_000331,train,1
acne_vulgaris,acne_vulgaris__phash_000640,train,1
acne_vulgaris,acne_vulgaris__phash_000651,train,1
acne_vulgaris,acne_vulgaris__phash_000940,train,1
acne_vulgaris,acne_vulgaris__phash_000579,val,1
acne_vulgaris,acne_vulgaris__phash_001536,test,1
acne_vulgaris,acne_vulgaris__phash_001831,train,1
acne_vulgaris,acne_vulgaris__phash_000594,train,1
acne_vulgaris,acne_vulgaris__phash_000578,train,1
acne_vulgaris,acne_vulgaris__phash_001698,train,1
acne_vulgaris,acne_vulgaris__phash_000506,train,1
acne_vulgaris,acne_vulgaris__phash_000644,val,1
acne_vulgaris,acne_vulgaris__phash_002048,test,1
acne_vulgaris,acne_vulgaris__phash_000078,train,1
acne_vulgaris,acne_vulgaris__phash_001629,train,1
acne_vulgaris,acne_vulgaris__phash_002040,train,1
acne_vulgaris,acne_vulgaris__phash_001997,train,1
acne_vulgaris,acne_vulgaris__phash_002179,val,1
acne_vulgaris,acne_vulgaris__phash_001115,test,1
acne_vulgaris,acne_vulgaris__phash_002273,train,1
acne_vulgaris,acne_vulgaris__phash_002030,train,1
acne_vulgaris,acne_vulgaris__phash_001903,train,1
acne_vulgaris,acne_vulgaris__phash_002265,train,1
acne_vulgaris,acne_vulgaris__phash_001900,train,1
acne_vulgaris,acne_vulgaris__phash_001431,val,1
acne_vulgaris,acne_vulgaris__phash_000745,test,1
acne_vulgaris,acne_vulgaris__phash_002066,train,1
acne_vulgaris,acne_vulgaris__phash_001076,train,1
acne_vulgaris,acne_vulgaris__phash_002174,train,1
acne_vulgaris,acne_vulgaris__phash_000789,train,1
acne_vulgaris,acne_vulgaris__phash_000910,train,1
acne_vulgaris,acne_vulgaris__phash_000875,val,1
acne_vulgaris,acne_vulgaris__phash_002028,test,1
acne_vulgaris,acne_vulgaris__phash_001226,train,1
acne_vulgaris,acne_vulgaris__phash_000079,train,1
acne_vulgaris,acne_vulgaris__phash_000173,train,1
acne_vulgaris,acne_vulgaris__phash_000342,train,1
acne_vulgaris,acne_vulgaris__phash_000227,val,1
acne_vulgaris,acne_vulgaris__phash_001055,test,1
acne_vulgaris,acne_vulgaris__phash_000764,train,1
acne_vulgaris,acne_vulgaris__phash_000318,train,1
acne_vulgaris,acne_vulgaris__phash_001463,train,1
acne_vulgaris,acne_vulgaris__phash_001185,train,1
acne_vulgaris,acne_vulgaris__phash_001146,train,1
acne_vulgaris,acne_vulgaris__phash_001612,val,1
acne_vulgaris,acne_vulgaris__phash_001382,test,1
acne_vulgaris,acne_vulgaris__phash_001383,train,1
acne_vulgaris,acne_vulgaris__phash_002194,train,1
acne_vulgaris,acne_vulgaris__phash_002435,train,1
acne_vulgaris,acne_vulgaris__phash_002235,train,1
acne_vulgaris,acne_vulgaris__phash_000091,train,1
acne_vulgaris,acne_vulgaris__phash_000371,val,1
acne_vulgaris,acne_vulgaris__phash_001310,test,1
acne_vulgaris,acne_vulgaris__phash_001602,train,1
acne_vulgaris,acne_vulgaris__phash_002360,train,1
acne_vulgaris,acne_vulgaris__phash_001625,train,1
acne_vulgaris,acne_vulgaris__phash_002001,train,1
acne_vulgaris,acne_vulgaris__phash_000022,val,1
acne_vulgaris,acne_vulgaris__phash_000820,test,1
acne_vulgaris,acne_vulgaris__phash_002395,train,1
acne_vulgaris,acne_vulgaris__phash_001907,train,1
acne_vulgaris,acne_vulgaris__phash_000428,train,1
acne_vulgaris,acne_vulgaris__phash_002341,train,1
acne_vulgaris,acne_vulgaris__phash_001637,train,1
acne_vulgaris,acne_vulgaris__phash_000415,val,1
acne_vulgaris,acne_vulgaris__phash_002010,test,1
acne_vulgaris,acne_vulgaris__phash_000948,train,1
acne_vulgaris,acne_vulgaris__phash_001566,train,1
acne_vulgaris,acne_vulgaris__phash_001905,train,1
acne_vulgaris,acne_vulgaris__phash_002305,train,1
acne_vulgaris,acne_vulgaris__phash_000471,train,1
acne_vulgaris,acne_vulgaris__phash_001442,val,1
acne_vulgaris,acne_vulgaris__phash_002125,test,1
acne_vulgaris,acne_vulgaris__phash_001964,train,1
acne_vulgaris,acne_vulgaris__phash_001222,train,1
acne_vulgaris,acne_vulgaris__phash_001925,train,1
acne_vulgaris,acne_vulgaris__phash_001264,train,1
acne_vulgaris,acne_vulgaris__phash_000982,val,1
acne_vulgaris,acne_vulgaris__phash_000826,test,1
acne_vulgaris,acne_vulgaris__phash_000685,train,1
acne_vulgaris,acne_vulgaris__phash_002443,train,1
acne_vulgaris,acne_vulgaris__phash_001658,train,1
acne_vulgaris,acne_vulgaris__phash_001162,train,1
acne_vulgaris,acne_vulgaris__phash_001592,train,1
acne_vulgaris,acne_vulgaris__phash_000546,val,1
acne_vulgaris,acne_vulgaris__phash_001189,test,1
acne_vulgaris,acne_vulgaris__phash_000133,train,1
acne_vulgaris,acne_vulgaris__phash_000180,train,1
acne_vulgaris,acne_vulgaris__phash_000873,train,1
acne_vulgaris,acne_vulgaris__phash_001923,train,1
acne_vulgaris,acne_vulgaris__phash_000510,train,1
acne_vulgaris,acne_vulgaris__phash_000858,val,1
acne_vulgaris,acne_vulgaris__phash_001453,test,1
acne_vulgaris,acne_vulgaris__phash_001876,train,1
acne_vulgaris,acne_vulgaris__phash_002321,train,1
acne_vulgaris,acne_vulgaris__phash_002356,train,1
acne_vulgaris,acne_vulgaris__phash_000783,train,1
acne_vulgaris,acne_vulgaris__phash_002154,val,1
acne_vulgaris,acne_vulgaris__phash_002164,test,1
acne_vulgaris,acne_vulgaris__phash_001679,train,1
acne_vulgaris,acne_vulgaris__phash_001854,train,1
acne_vulgaris,acne_vulgaris__phash_000210,train,1
acne_vulgaris,acne_vulgaris__phash_000008,train,1
acne_vulgaris,acne_vulgaris__phash_000057,train,1
acne_vulgaris,acne_vulgaris__phash_001253,val,1
acne_vulgaris,acne_vulgaris__phash_000405,test,1
acne_vulgaris,acne_vulgaris__phash_002083,train,1
acne_vulgaris,acne_vulgaris__phash_000047,train,1
acne_vulgaris,acne_vulgaris__phash_001343,train,1
acne_vulgaris,acne_vulgaris__phash_001091,train,1
acne_vulgaris,acne_vulgaris__phash_000540,train,1
acne_vulgaris,acne_vulgaris__phash_001090,val,1
acne_vulgaris,acne_vulgaris__phash_000608,test,1
acne_vulgaris,acne_vulgaris__phash_000870,train,1
acne_vulgaris,acne_vulgaris__phash_000695,train,1
acne_vulgaris,acne_vulgaris__phash_002260,train,1
acne_vulgaris,acne_vulgaris__phash_002063,train,1
acne_vulgaris,acne_vulgaris__phash_001027,val,1
acne_vulgaris,acne_vulgaris__phash_000354,test,1
acne_vulgaris,acne_vulgaris__phash_000117,train,1
acne_vulgaris,acne_vulgaris__phash_002424,train,1
acne_vulgaris,acne_vulgaris__phash_000774,train,1
acne_vulgaris,acne_vulgaris__phash_001042,train,1
acne_vulgaris,acne_vulgaris__phash_001031,train,1
acne_vulgaris,acne_vulgaris__phash_002288,val,1
acne_vulgaris,acne_vulgaris__phash_000453,test,1
acne_vulgaris,acne_vulgaris__phash_000622,train,1
acne_vulgaris,acne_vulgaris__phash_002245,train,1
acne_vulgaris,acne_vulgaris__phash_002378,train,1
acne_vulgaris,acne_vulgaris__phash_001723,train,1
acne_vulgaris,acne_vulgaris__phash_001053,train,1
acne_vulgaris,acne_vulgaris__phash_002181,val,1
acne_vulgaris,acne_vulgaris__phash_000084,test,1
acne_vulgaris,acne_vulgaris__phash_000691,train,1
acne_vulgaris,acne_vulgaris__phash_001951,train,1
acne_vulgaris,acne_vulgaris__phash_001184,train,1
acne_vulgaris,acne_vulgaris__phash_001875,train,1
acne_vulgaris,acne_vulgaris__phash_000904,val,1
acne_vulgaris,acne_vulgaris__phash_000160,test,1
acne_vulgaris,acne_vulgaris__phash_000054,train,1
acne_vulgaris,acne_vulgaris__phash_002271,train,1
acne_vulgaris,acne_vulgaris__phash_002112,train,1
acne_vulgaris,acne_vulgaris__phash_001968,train,1
