class_name,left_image_path,right_image_path,left_dhash,right_dhash,left_phash,right_phash,dhash_hamming_distance,phash_hamming_distance,phash_group_id
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__d1da87df06f433ea.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__91fe251cb8d911fe.jpg,f0d48e8e8e86c4f0,f0d48e8e8e86c4f0,d5394acc2b732f81,d5394acc2b732f81,0,0,basal_cell_carcinoma__phash_002315
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__e05f946d0514240d.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__04f8e2ea130bfb3f.jpg,f0d4e2ce9a9ac4e0,f0d4e2ce9a9ac4e0,d55f42780b6c2f31,d55f42780b6c2f31,0,0,basal_cell_carcinoma__phash_002481
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__e0ccc7d7f8ad974c.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__d53116ead77772a2.jpg,f0d49a9f8e8aecf0,f0d49a9f8e8aecf0,80515f7f7e286871,80515f7f7e286871,0,0,basal_cell_carcinoma__phash_002484
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__e23c12ff10ffe58a.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__eee13fb0a3bdd1c9.jpg,f0d4cae8989acce0,f0d4cae8989acce0,d50f42690a7d3f31,d50f42690a7d3f31,0,0,basal_cell_carcinoma__phash_002502
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__f9529ce115027e84.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__bc559b97ac41fcd7.jpg,f0d48e96968edcf0,f0d48e96968edcf0,946c4ab92ab76f30,946c4ab92ab76f30,0,0,basal_cell_carcinoma__phash_002744
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__00a08dc43c7606ad.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__7b2ac3ccf9d67ae1.jpg,71c0848e8cccf031,71c0848e8cccf031,d0c40b9b3d4f746c,d0c40b9b3d4f746c,0,0,basal_cell_carcinoma__phash_000006
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__3de7176a78cc9682.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__fc08c90edfb096ee.jpg,71c08c8c8cccf030,71c08c8c8cccf030,c0c40b9b3d6f343d,c0c40b9b3d6f343d,0,0,basal_cell_carcinoma__phash_000654
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__cb15a4dab20f585b.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__3ca07d4a7216db7d.jpg,71c0949e84dcf030,71c0949e84dcf030,d0c40fca3d1f346d,d0d40bca3d1f346d,0,2,basal_cell_carcinoma__phash_002237
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__00c917f21a28aa91.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__4f55154fb72561a1.jpg,31e0cc9c9cccf132,31e0cc9c9cccf132,d0d32fce3d993064,d0d32fce3d993064,0,0,basal_cell_carcinoma__phash_000007
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__20c6534233793b66.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__51d5fee84434797e.jpg,31e0dc9ececcf831,31e0dc9ececcf831,95cd6e176938313c,95cd6e176978213c,0,2,basal_cell_carcinoma__phash_000358
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__359591b0c03e6d7d.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__4b27b8ddc8cd4005.jpg,31e0cc8e9ecce871,31e0cc8e9ecce871,913e4e3178673197,913e4e3178673197,0,0,basal_cell_carcinoma__phash_000561
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__54a0c08a02622946.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__26133109261ce7d1.jpg,31e0cc8e8ecee871,31f0cc8e8ecee871,857b5e3468c161d7,857b5e6468b161c7,1,6,basal_cell_carcinoma__phash_000921
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__562bd32d4cf7ee57.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__5f555b06db924302.jpg,31e0c8cececcf831,31e0c8cececcf831,814b5eb57894617b,814b5eb57894617b,0,0,basal_cell_carcinoma__phash_000941
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__751972550b05819e.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__26d015f698ff32a3.jpg,31e0cc8e8ecce471,31e0cc8e8ecce471,c46b0f3c78a531d3,c46b0f3c78a531d3,0,0,basal_cell_carcinoma__phash_001276
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__d5910c0e2967754a.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__3690412447caf93b.jpg,31e09c94bcdce070,30e09c94bcdce070,d0396fc73d1830c7,d0396fc73d1830c7,1,0,basal_cell_carcinoma__phash_002361
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__f4ee389910779f98.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__0a4a93b00505a12b.jpg,31e0c8ccc6c4e031,31e0c8ccc6c4e031,c13b3ea43cd261cb,c13b3ea43cd261cb,0,0,basal_cell_carcinoma__phash_002702
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__df990617f2ff1546.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__8649202e4e91f60e.jpg,61e0cc868edce871,61e0cc868edce871,d4664e363cc1719b,d4664e363cc1719b,0,0,basal_cell_carcinoma__phash_002470
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__00f4e09d434d4bc4.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__f1000802afecd52c.jpg,343e3e37171d1c1e,343e3e37171d0c1e,b89c94e2cc377c98,b89c94e2cc377c98,1,0,basal_cell_carcinoma__phash_000009
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__0106e6899fdd4241.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__ac68e1ce2194f5e9.jpg,8271e8ccc4e87182,8271e8ccc4e87182,9663699c653396c9,9663699c653396c9,0,0,basal_cell_carcinoma__phash_000010
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__03c17da1997d5e3a.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__8d93ee2bb1163bda.jpg,8271e8cccce87182,8271e8cccce87182,97666c3c6193926d,97666c3c6193926d,0,0,basal_cell_carcinoma__phash_000039
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__1028760446791f23.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__7b516523acb62f5f.jpg,8271d8c4c2c46132,8271d8c4c2c46132,c33a3e656096b2cb,c33a3e656096b2cb,0,0,basal_cell_carcinoma__phash_000185
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__11bb9d81832260ea.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__a75742cb958a6e3a.jpg,8271e8cccce87180,8271e8cccce87180,c3323ccb303ec3d9,c3323ccb303ec3d9,0,0,basal_cell_carcinoma__phash_000199
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__1438d76e1127cf45.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__a53b6721655d83fe.jpg,8271e8c4c4e07182,8271e8c4c4e07182,c7333ccc701bc365,c7333ccc701bc365,0,0,basal_cell_carcinoma__phash_000225
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__14f1af6e5c608db7.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__f1be9eed0c389733.jpg,8271f8d4f4e07182,8271f8d4f4e07182,d2e32f3c3498b2c9,d2e32f3c3498b2c9,0,0,basal_cell_carcinoma__phash_000231
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__17f67d2267881a69.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__71310fd523054480.jpg,8271e8c4d4e07192,8271e8c4d4e07192,c6633c9531da9399,c6633c9531da9399,0,0,basal_cell_carcinoma__phash_000271
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__30007e6a8952dff6.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__7b43de4abea9d6ae.jpg,8271e8dccce87182,8271e8dccce87182,967968c6259ad29d,967968c6259ad29d,0,0,basal_cell_carcinoma__phash_000493
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__313fce71dcdb005f.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__838a60efb1cb4223.jpg,8271e8dcccf83184,8271e8dcccf83184,93966c4d713197c6,93966c4d713197c6,0,0,basal_cell_carcinoma__phash_000503
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__362487da6edeb4fc.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__d12b0155a39f3dfa.jpg,8271e8c4cce87182,8271e8c4cce87182,c73938c6658b9798,c73938c664cb939c,0,4,basal_cell_carcinoma__phash_000566
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__362487da6edeb4fc.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__1a18d01550c285c1.jpg,8271e8c4cce87182,8271e8c4cce87182,c73938c6658b9798,c73938c6658b9798,0,0,basal_cell_carcinoma__phash_000566
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__362487da6edeb4fc.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__b3f9112c5f7e789e.jpg,8271e8c4cce87182,8271e8c4cce87182,c73938c6658b9798,c73938c664cb939c,0,4,basal_cell_carcinoma__phash_000566
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__374d24d5ebebeb5d.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__930c5ce961ef60e4.jpg,8271e8ccc4e87182,8271e8ccc4e87182,973178c6659e86d8,973178c6659e86d8,0,0,basal_cell_carcinoma__phash_000580
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__3ceb6a30351b6690.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__2a6ba1309003470b.jpg,8271e0cccce87182,8271e0cccce87182,c23d3dd230cfc38c,c23d3dd230cfc38c,0,0,basal_cell_carcinoma__phash_000646
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__4ab9bfb91ccebe0f.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__020c9247d60d15bc.jpg,8271e8cccce871b2,8271e8cccce871b2,93696c9431d386cf,93696c9431d386cf,0,0,basal_cell_carcinoma__phash_000816
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__513c25450858d6ce.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__0036bf1b9c129242.jpg,8271e8d4fcf87192,8271e8d4fcf87192,d2672f3c30c7929a,d2672f3c30c3929e,0,2,basal_cell_carcinoma__phash_000887
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__53c6f86c4cf02647.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__48b004a496b351b3.jpg,8271f8cccce87182,8271f8cccce87182,9768788665da9798,9768788665da9798,0,0,basal_cell_carcinoma__phash_000915
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__56fd58e488c332a3.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__6d55d9c3f02ec7df.jpg,8271f0c4cccc7192,8271f0c4cccc7192,c2393fc2708fb31c,c2393fc2708fb31c,0,0,basal_cell_carcinoma__phash_000953
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__6212752c3645fded.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__48fcf677cb40d3a6.jpg,8271e8ccccf87182,8271e8ccccf87182,93636c94317b968d,93636c94317b968d,0,0,basal_cell_carcinoma__phash_001068
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__65d10528cb2999e8.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__9af705a4deac31bd.jpg,8271e8dcc4e07182,8271e8dcc4e07182,979a68653592c3cd,979a68653592c3cd,0,0,basal_cell_carcinoma__phash_001109
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__67ea8738ee2314cf.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__cd9a8ee8f94e8c0e.jpg,8271e8c4ccd87182,8271e8c4ccd87182,d34c2db3349ad34c,d34c2db3349ad34c,0,0,basal_cell_carcinoma__phash_001132
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__77c36d5e4d225eef.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__de37267aa960f650.jpg,8271f8dcc4ec7182,8271f8dcc4e87182,967969e6249b92cc,967969e6249b92cc,1,0,basal_cell_carcinoma__phash_001311
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__836c03f950f75647.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__1dbeb5b69a945c14.jpg,8271e8e4d4f87182,8271e8e4d4f87182,96676990649fb661,96676990649fb661,0,0,basal_cell_carcinoma__phash_001451
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__85a9e51aeed34d36.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__64e06d000584f9c9.jpg,8271f8d4d4f87182,8271f8d4d4f87182,93676b96649ca661,93676b96649ca661,0,0,basal_cell_carcinoma__phash_001477
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__8a45778e6c33ad2e.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__7628d45d4fd8c322.jpg,8271e8dcccec7182,8271e8dcccec7182,963969e7319ac698,963969e7319ac698,0,0,basal_cell_carcinoma__phash_001531
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__8fd654adab5cd532.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__dce82ebad371b142.jpg,8271e0c4ccc87182,8271e0c4ccc87182,c26d3d3130cec3cb,c26d3d3130cec3cb,0,0,basal_cell_carcinoma__phash_001599
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__960176d48fbf268c.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__368cee89430d59c0.jpg,8271e8cccce87182,8271e8cccce87182,c2393dce30c3c3dc,c2393dcc30d3c3dc,0,2,basal_cell_carcinoma__phash_001669
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__97e37617317f11a3.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__e447f04ff0bba588.jpg,8271f8c4ccec7192,8271f8c4cce87192,976868b5658e869b,976868a765ce8699,1,4,basal_cell_carcinoma__phash_001693
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__97e37617317f11a3.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__001ae67335650351.jpg,8271f8c4ccec7192,8271f8c4cce87192,976868b5658e869b,976868a765ce8699,1,4,basal_cell_carcinoma__phash_001693
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__97e37617317f11a3.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__75cefb89d9dc66fd.jpg,8271f8c4ccec7192,8271f8c4ccec7192,976868b5658e869b,976868b5658e869b,0,0,basal_cell_carcinoma__phash_001693
basal_cell_carcinoma,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__bcn20000__9d8fe34a06282e3b.jpg,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/basal_cell_carcinoma/dermassist__skin_diseases_image__dca7166e60a4a537.jpg,8271f8d0d8e87182,8271f8d0d8e87182,d3682d96309bc74d,d3682d96309bc74d,0,0,basal_cell_carcinoma__phash_001747
